randNumCol,HW0-old,HW0-old - Max Points,HW0-old - Submission Time,HW0-old - Lateness (H:M:S),HW1,HW1 - Max Points,HW1 - Submission Time,HW1 - Lateness (H:M:S),HW2,HW2 - Max Points,HW2 - Submission Time,HW2 - Lateness (H:M:S),HW3,HW3 - Max Points,HW3 - Submission Time,HW3 - Lateness (H:M:S),HW4,HW4 - Max Points,HW4 - Submission Time,HW4 - Lateness (H:M:S),HW5,HW5 - Max Points,HW5 - Submission Time,HW5 - Lateness (H:M:S),HW6,HW6 - Max Points,HW6 - Submission Time,HW6 - Lateness (H:M:S),HW7,HW7 - Max Points,HW7 - Submission Time,HW7 - Lateness (H:M:S),HW8,HW8 - Max Points,HW8 - Submission Time,HW8 - Lateness (H:M:S),HW9,HW9 - Max Points,HW9 - Submission Time,HW9 - Lateness (H:M:S),HW10,HW10 - Max Points,HW10 - Submission Time,HW10 - Lateness (H:M:S),Midterm1,Midterm1 - Max Points,Midterm1 - Submission Time,Midterm1 - Lateness (H:M:S),Midterm1 conflict,Midterm1 conflict - Max Points,Midterm1 conflict - Submission Time,Midterm1 conflict - Lateness (H:M:S),Midterm1_Practice,Midterm1_Practice - Max Points,Midterm1_Practice - Submission Time,Midterm1_Practice - Lateness (H:M:S),Project_FA22,Project_FA22 - Max Points,Project_FA22 - Submission Time,Project_FA22 - Lateness (H:M:S),Project_FA22_code,Project_FA22_code - Max Points,Project_FA22_code - Submission Time,Project_FA22_code - Lateness (H:M:S),Project_Fa22_ExtraCredits,Project_Fa22_ExtraCredits - Max Points,Project_Fa22_ExtraCredits - Submission Time,Project_Fa22_ExtraCredits - Lateness (H:M:S),HW0,HW0 - Max Points,HW0 - Submission Time,HW0 - Lateness (H:M:S),Total Lateness (H:M:S)
236439197,,0.0,2022-08-22 18:58:01 -0700,00:00:00,48.0,55.0,2022-09-01 21:47:47 -0700,00:00:00,39.0,52.0,2022-09-08 21:57:31 -0700,00:00:00,41.0,53.0,2022-09-15 21:58:09 -0700,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,2022-08-24 18:51:00 -0700,00:00:00,00:00:00
194767716,,0.0,,00:00:00,43.5,55.0,2022-09-01 20:22:04 -0700,00:00:00,34.0,52.0,2022-09-08 21:24:34 -0700,00:00:00,44.0,53.0,2022-09-15 20:12:04 -0700,00:00:00,42.5,52.0,2022-09-24 21:55:22 -0700,00:00:00,50.0,52.0,2022-10-01 20:55:52 -0700,00:00:00,50.0,52.0,2022-10-14 15:16:17 -0700,17:17:17,48.0,52.0,2022-10-20 20:27:46 -0700,00:00:00,49.0,53.0,2022-10-27 19:58:50 -0700,00:00:00,50.0,53.0,2022-11-03 16:03:35 -0700,00:00:00,,55.0,,00:00:00,107.0,150.0,2022-10-06 10:28:21 -0700,00:03:21,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 20:23:40 -0800,00:00:00,2.0,2.0,2022-12-01 21:37:25 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-28 14:05:11 -0700,00:00:00,17:20:38
413697324,,0.0,,00:00:00,47.0,55.0,2022-09-06 14:54:23 -0700,112:55:23,49.0,52.0,2022-09-08 21:41:31 -0700,00:00:00,53.0,53.0,2022-09-15 16:14:26 -0700,00:00:00,52.0,52.0,2022-09-24 14:49:03 -0700,00:00:00,45.0,52.0,2022-10-01 21:56:32 -0700,00:00:00,50.0,52.0,2022-10-13 10:53:54 -0700,00:00:00,47.0,52.0,2022-10-20 14:27:09 -0700,00:00:00,47.0,53.0,2022-10-27 14:16:13 -0700,00:00:00,40.0,53.0,2022-11-03 09:07:35 -0700,00:00:00,55.0,55.0,2022-11-17 15:15:39 -0800,00:00:00,137.5,150.0,2022-10-06 10:24:50 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 13:00:31 -0700,00:00:00,78.0,78.0,2022-12-01 22:54:25 -0800,00:00:00,2.0,2.0,2022-12-02 19:57:43 -0800,00:00:00,3.5,15.0,2022-12-02 13:53:41 -0800,00:00:00,,0.0,2022-08-25 11:24:35 -0700,00:00:00,112:55:23
295082527,,0.0,,00:00:00,46.0,55.0,2022-09-01 17:52:43 -0700,00:00:00,46.0,52.0,2022-09-08 19:31:33 -0700,00:00:00,47.0,53.0,2022-09-15 18:40:38 -0700,00:00:00,44.5,52.0,2022-09-24 17:18:03 -0700,00:00:00,43.0,52.0,2022-10-01 17:35:12 -0700,00:00:00,46.0,52.0,2022-10-13 20:09:37 -0700,00:00:00,49.0,52.0,2022-10-20 18:10:58 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,50.0,55.0,2022-11-17 13:56:45 -0800,00:00:00,119.0,150.0,2022-10-06 10:14:33 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 20:25:25 -0700,00:00:00,74.5,78.0,2022-12-02 17:58:47 -0800,00:00:00,2.0,2.0,2022-12-02 18:00:26 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
820436799,,0.0,,00:00:00,,55.0,,00:00:00,,52.0,,00:00:00,53.0,53.0,2022-09-15 12:58:42 -0700,00:00:00,52.0,52.0,2022-10-10 08:24:20 -0700,370:25:20,45.0,52.0,2022-11-03 09:24:24 -0700,779:25:24,50.0,52.0,2022-11-15 17:59:01 -0800,789:00:01,50.0,52.0,2022-11-15 17:57:21 -0800,620:58:21,50.0,53.0,2022-11-15 17:58:10 -0800,452:59:10,,53.0,,00:00:00,50.0,55.0,2022-12-03 10:02:26 -0800,372:03:26,129.0,150.0,2022-10-06 12:34:02 -0700,02:09:02,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-12-02 17:26:07 -0800,00:00:00,2.0,2.0,2022-12-02 15:55:46 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,3387:00:44
818032069,,0.0,,00:00:00,43.5,55.0,2022-09-01 21:35:17 -0700,00:00:00,46.0,52.0,2022-09-08 15:53:13 -0700,00:00:00,51.5,53.0,2022-09-15 20:07:08 -0700,00:00:00,47.5,52.0,2022-09-24 21:45:49 -0700,00:00:00,49.0,52.0,2022-10-01 20:29:57 -0700,00:00:00,0.0,52.0,2022-10-13 13:06:45 -0700,00:00:00,0.0,52.0,2022-10-20 20:40:11 -0700,00:00:00,36.0,53.0,2022-10-27 21:27:34 -0700,00:00:00,25.0,53.0,2022-11-03 20:36:06 -0700,00:00:00,55.0,55.0,2022-11-17 21:48:16 -0800,00:00:00,120.5,150.0,2022-10-06 10:25:27 -0700,00:00:27,,150.0,,00:00:00,,150.0,,00:00:00,51.0,78.0,2022-12-02 21:56:36 -0800,00:00:00,2.0,2.0,2022-12-02 21:56:02 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:27
140341082,,0.0,,00:00:00,38.0,55.0,2022-09-01 21:41:17 -0700,00:00:00,43.0,52.0,2022-09-08 18:46:18 -0700,00:00:00,46.5,53.0,2022-09-15 20:13:46 -0700,00:00:00,48.0,52.0,2022-09-24 21:19:49 -0700,00:00:00,49.0,52.0,2022-10-01 15:08:44 -0700,00:00:00,50.0,52.0,2022-10-13 20:02:38 -0700,00:00:00,33.0,52.0,2022-10-20 21:48:41 -0700,00:00:00,50.0,53.0,2022-10-27 17:27:29 -0700,00:00:00,50.0,53.0,2022-11-03 19:33:50 -0700,00:00:00,,55.0,,00:00:00,113.0,150.0,2022-10-06 10:15:17 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-01 09:20:52 -0800,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
959944273,,0.0,2022-08-23 19:39:06 -0700,00:00:00,47.0,55.0,2022-09-01 21:57:24 -0700,00:00:00,35.0,52.0,2022-09-08 21:56:13 -0700,00:00:00,41.0,53.0,2022-09-15 20:44:50 -0700,00:00:00,48.0,52.0,2022-09-24 21:43:01 -0700,00:00:00,49.0,52.0,2022-10-01 19:31:16 -0700,00:00:00,51.0,52.0,2022-10-13 21:41:54 -0700,00:00:00,46.0,52.0,2022-10-20 20:09:50 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,66.5,150.0,2022-10-06 11:57:14 -0700,01:32:14,,150.0,,00:00:00,,150.0,,00:00:00,75.0,78.0,2022-12-02 18:00:35 -0800,00:00:00,2.0,2.0,2022-12-02 18:02:40 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-24 14:46:58 -0700,00:00:00,01:32:14
737209238,,0.0,2022-08-23 15:15:23 -0700,00:00:00,54.0,55.0,2022-09-01 15:18:20 -0700,00:00:00,51.0,52.0,2022-09-08 15:08:32 -0700,00:00:00,53.0,53.0,2022-09-15 16:54:33 -0700,00:00:00,51.0,52.0,2022-09-24 21:54:53 -0700,00:00:00,52.0,52.0,2022-10-01 19:14:40 -0700,00:00:00,50.0,52.0,2022-10-13 18:16:25 -0700,00:00:00,51.0,52.0,2022-10-20 20:21:24 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,139.0,150.0,2022-10-06 10:22:29 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 17:23:23 -0800,00:00:00,2.0,2.0,2022-12-02 17:13:06 -0800,00:00:00,14.0,15.0,2022-12-02 17:12:16 -0800,00:00:00,,0.0,2022-08-24 18:37:38 -0700,00:00:00,00:00:00
208303123,,0.0,,00:00:00,29.5,55.0,2022-09-04 13:01:45 -0700,63:02:45,43.0,52.0,2022-09-08 21:54:05 -0700,00:00:00,48.5,53.0,2022-09-15 21:13:04 -0700,00:00:00,,52.0,,00:00:00,47.0,52.0,2022-10-01 21:53:31 -0700,00:00:00,50.0,52.0,2022-10-13 21:58:32 -0700,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,108.0,150.0,2022-10-06 10:24:16 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,63:02:45
789619419,,0.0,,00:00:00,47.5,55.0,2022-09-01 14:46:20 -0700,00:00:00,48.0,52.0,2022-09-08 17:29:26 -0700,00:00:00,53.0,53.0,2022-09-15 16:08:07 -0700,00:00:00,52.0,52.0,2022-09-24 21:57:29 -0700,00:00:00,47.0,52.0,2022-10-01 17:26:11 -0700,00:00:00,45.0,52.0,2022-10-12 21:36:23 -0700,00:00:00,48.0,52.0,2022-10-20 20:14:59 -0700,00:00:00,52.0,53.0,2022-10-27 12:59:15 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,125.0,150.0,2022-10-06 10:28:32 -0700,00:03:32,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-01 21:58:44 -0800,00:00:00,2.0,2.0,2022-12-01 22:40:14 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:03:32
409608341,,0.0,,00:00:00,51.5,55.0,2022-09-01 16:13:36 -0700,00:00:00,47.5,52.0,2022-09-08 19:53:25 -0700,00:00:00,50.0,53.0,2022-09-15 19:57:08 -0700,00:00:00,52.0,52.0,2022-09-24 17:59:51 -0700,00:00:00,48.0,52.0,2022-10-01 11:11:02 -0700,00:00:00,48.0,52.0,2022-10-13 17:50:51 -0700,00:00:00,48.0,52.0,2022-10-20 16:27:09 -0700,00:00:00,50.0,53.0,2022-10-27 13:26:38 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,140.0,150.0,2022-10-06 10:22:25 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-01 17:29:20 -0800,00:00:00,2.0,2.0,2022-12-01 18:13:18 -0800,00:00:00,0.0,15.0,2022-12-02 21:22:26 -0800,00:00:00,,0.0,,00:00:00,00:00:00
670589436,,0.0,,00:00:00,43.0,55.0,2022-09-01 21:58:08 -0700,00:00:00,52.0,52.0,2022-09-08 21:12:26 -0700,00:00:00,53.0,53.0,2022-09-15 21:55:51 -0700,00:00:00,,52.0,,00:00:00,51.0,52.0,2022-10-01 19:41:03 -0700,00:00:00,43.0,52.0,2022-10-13 19:38:54 -0700,00:00:00,48.0,52.0,2022-10-20 21:42:22 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,55.0,55.0,2022-11-17 19:52:29 -0800,00:00:00,135.0,150.0,2022-10-06 10:23:33 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 21:33:12 -0700,00:00:00,78.0,78.0,2022-12-02 18:59:38 -0800,00:00:00,2.0,2.0,2022-12-02 19:03:27 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
528283788,,0.0,,00:00:00,47.0,55.0,2022-09-06 13:35:15 -0700,111:36:15,46.0,52.0,2022-09-08 16:20:48 -0700,00:00:00,49.0,53.0,2022-09-15 17:49:37 -0700,00:00:00,24.0,52.0,2022-09-24 16:06:46 -0700,00:00:00,50.0,52.0,2022-10-01 18:34:01 -0700,00:00:00,45.0,52.0,2022-10-13 21:52:45 -0700,00:00:00,38.0,52.0,2022-10-20 14:40:34 -0700,00:00:00,49.0,53.0,2022-10-27 20:25:17 -0700,00:00:00,44.0,53.0,2022-11-11 09:01:37 -0800,180:02:37,,55.0,,00:00:00,129.0,150.0,2022-10-06 10:24:52 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,76.0,78.0,2022-12-01 02:01:50 -0800,00:00:00,2.0,2.0,2022-12-01 02:03:52 -0800,00:00:00,0.0,15.0,2022-12-01 02:39:45 -0800,00:00:00,,0.0,,00:00:00,291:38:52
387775822,,0.0,,00:00:00,34.0,55.0,2022-08-31 17:18:12 -0700,00:00:00,48.5,52.0,2022-09-07 21:42:12 -0700,00:00:00,47.5,53.0,2022-09-15 21:55:51 -0700,00:00:00,50.0,52.0,2022-09-24 18:25:08 -0700,00:00:00,49.0,52.0,2022-10-01 17:47:15 -0700,00:00:00,46.0,52.0,2022-10-13 19:30:12 -0700,00:00:00,46.0,52.0,2022-10-20 20:18:06 -0700,00:00:00,,53.0,,00:00:00,47.0,53.0,2022-11-02 21:52:54 -0700,00:00:00,,55.0,,00:00:00,117.0,150.0,2022-10-06 10:21:49 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-11-28 21:48:51 -0800,00:00:00,2.0,2.0,2022-11-28 21:56:22 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
491423621,,0.0,,00:00:00,17.0,55.0,2022-09-01 21:58:41 -0700,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
435513629,,0.0,,00:00:00,40.0,55.0,2022-09-01 20:15:53 -0700,00:00:00,52.0,52.0,2022-09-08 20:35:29 -0700,00:00:00,48.0,53.0,2022-09-15 21:07:41 -0700,00:00:00,52.0,52.0,2022-09-24 21:09:17 -0700,00:00:00,50.0,52.0,2022-10-01 20:57:40 -0700,00:00:00,47.0,52.0,2022-10-13 21:11:26 -0700,00:00:00,48.0,52.0,2022-10-20 21:41:31 -0700,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,50.0,55.0,2022-11-17 20:59:06 -0800,00:00:00,132.0,150.0,2022-10-06 11:23:26 -0700,00:58:26,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 17:21:11 -0800,00:00:00,2.0,2.0,2022-12-02 17:25:07 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-08-28 10:53:42 -0700,00:00:00,00:58:26
933263408,,0.0,,00:00:00,50.0,55.0,2022-09-01 16:39:12 -0700,00:00:00,47.0,52.0,2022-09-08 17:49:10 -0700,00:00:00,49.0,53.0,2022-09-15 15:25:43 -0700,00:00:00,50.0,52.0,2022-09-24 20:38:43 -0700,00:00:00,46.0,52.0,2022-10-01 19:14:05 -0700,00:00:00,50.0,52.0,2022-10-13 19:48:20 -0700,00:00:00,48.0,52.0,2022-10-20 16:26:46 -0700,00:00:00,50.0,53.0,2022-10-27 19:42:30 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,127.5,150.0,2022-10-06 10:19:52 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 17:54:31 -0800,00:00:00,2.0,2.0,2022-12-02 18:11:46 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
334276170,,0.0,,00:00:00,48.0,55.0,2022-09-01 18:15:06 -0700,00:00:00,48.0,52.0,2022-09-08 09:33:42 -0700,00:00:00,47.0,53.0,2022-09-15 12:46:31 -0700,00:00:00,50.0,52.0,2022-09-24 11:24:24 -0700,00:00:00,46.0,52.0,2022-10-01 21:11:13 -0700,00:00:00,44.0,52.0,2022-10-13 09:35:58 -0700,00:00:00,,52.0,,00:00:00,50.0,53.0,2022-10-27 18:05:20 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,136.5,150.0,2022-10-06 10:29:01 -0700,00:04:01,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-11-30 15:52:22 -0800,00:00:00,2.0,2.0,2022-11-30 15:45:05 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:04:01
629529492,,0.0,,00:00:00,45.5,55.0,2022-09-01 11:24:17 -0700,00:00:00,49.0,52.0,2022-09-08 21:37:11 -0700,00:00:00,44.0,53.0,2022-09-15 11:12:08 -0700,00:00:00,50.0,52.0,2022-09-24 15:01:57 -0700,00:00:00,45.0,52.0,2022-10-01 21:11:01 -0700,00:00:00,50.0,52.0,2022-10-13 19:10:01 -0700,00:00:00,50.0,52.0,2022-10-20 20:58:48 -0700,00:00:00,50.0,53.0,2022-10-27 21:12:50 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,134.5,150.0,2022-10-06 10:25:36 -0700,00:00:36,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-01 14:48:53 -0800,00:00:00,2.0,2.0,2022-12-01 15:08:46 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:36
686563160,,0.0,,00:00:00,48.0,55.0,2022-09-01 12:58:27 -0700,00:00:00,49.0,52.0,2022-09-08 16:21:06 -0700,00:00:00,48.5,53.0,2022-09-15 14:37:38 -0700,00:00:00,49.0,52.0,2022-09-24 14:08:53 -0700,00:00:00,42.0,52.0,2022-10-01 12:27:28 -0700,00:00:00,47.0,52.0,2022-10-13 18:41:53 -0700,00:00:00,50.0,52.0,2022-10-20 21:24:41 -0700,00:00:00,48.0,53.0,2022-10-27 19:36:44 -0700,00:00:00,,53.0,,00:00:00,55.0,55.0,2022-11-17 14:42:50 -0800,00:00:00,132.5,150.0,2022-10-06 10:23:23 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 17:04:00 -0800,00:00:00,2.0,2.0,2022-12-02 17:06:53 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
739219874,,0.0,2022-09-01 11:26:51 -0700,00:00:00,46.0,55.0,2022-09-03 15:22:55 -0700,41:23:55,47.0,52.0,2022-09-08 19:05:59 -0700,00:00:00,48.5,53.0,2022-09-15 21:41:23 -0700,00:00:00,48.0,52.0,2022-09-24 21:56:48 -0700,00:00:00,41.0,52.0,2022-10-01 20:59:41 -0700,00:00:00,50.0,52.0,2022-10-13 16:44:48 -0700,00:00:00,48.0,52.0,2022-10-20 21:56:38 -0700,00:00:00,47.0,53.0,2022-10-27 21:52:54 -0700,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,145.0,150.0,2022-10-06 10:24:23 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 14:38:48 -0700,00:00:00,77.0,78.0,2022-12-01 22:39:34 -0800,00:00:00,2.0,2.0,2022-12-01 22:49:23 -0800,00:00:00,4.0,15.0,2022-12-02 21:53:33 -0800,00:00:00,,0.0,2022-09-01 11:25:40 -0700,00:00:00,41:23:55
394932001,,0.0,2022-09-01 19:37:44 -0700,00:00:00,38.5,55.0,2022-09-01 19:36:22 -0700,00:00:00,51.0,52.0,2022-09-07 20:29:07 -0700,00:00:00,42.0,53.0,2022-09-14 20:48:18 -0700,00:00:00,51.0,52.0,2022-09-21 18:49:49 -0700,00:00:00,48.0,52.0,2022-09-27 20:08:54 -0700,00:00:00,50.0,52.0,2022-10-12 18:46:32 -0700,00:00:00,48.0,52.0,2022-10-20 19:37:40 -0700,00:00:00,43.0,53.0,2022-10-26 19:24:41 -0700,00:00:00,40.0,53.0,2022-11-02 19:53:16 -0700,00:00:00,52.0,55.0,2022-11-13 23:52:17 -0800,00:00:00,121.5,150.0,2022-10-06 10:22:20 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 18:07:32 -0700,00:00:00,76.5,78.0,2022-12-01 18:49:42 -0800,00:00:00,2.0,2.0,2022-12-01 18:51:40 -0800,00:00:00,,15.0,,00:00:00,,0.0,2022-09-01 19:37:25 -0700,00:00:00,00:00:00
239659876,,0.0,,00:00:00,28.0,55.0,2022-09-01 08:45:42 -0700,00:00:00,50.0,52.0,2022-09-08 13:01:22 -0700,00:00:00,47.5,53.0,2022-09-15 20:59:50 -0700,00:00:00,40.5,52.0,2022-09-24 20:15:48 -0700,00:00:00,52.0,52.0,2022-10-01 21:25:13 -0700,00:00:00,38.0,52.0,2022-10-13 20:52:25 -0700,00:00:00,44.0,52.0,2022-10-20 17:05:07 -0700,00:00:00,44.0,53.0,2022-10-27 21:55:03 -0700,00:00:00,44.0,53.0,2022-11-03 19:10:50 -0700,00:00:00,50.0,55.0,2022-11-20 21:09:16 -0800,71:10:16,133.0,150.0,2022-10-06 10:23:17 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-12-02 21:56:08 -0800,00:00:00,2.0,2.0,2022-12-02 17:02:23 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,71:10:16
312992693,,0.0,,00:00:00,53.0,55.0,2022-08-31 14:29:25 -0700,00:00:00,47.0,52.0,2022-09-07 16:17:07 -0700,00:00:00,53.0,53.0,2022-09-15 21:34:47 -0700,00:00:00,52.0,52.0,2022-09-24 21:30:51 -0700,00:00:00,48.0,52.0,2022-10-01 20:29:45 -0700,00:00:00,48.0,52.0,2022-10-13 21:54:25 -0700,00:00:00,45.0,52.0,2022-10-20 18:29:34 -0700,00:00:00,47.0,53.0,2022-10-27 21:59:45 -0700,00:00:45,48.0,53.0,2022-11-03 21:55:17 -0700,00:00:00,55.0,55.0,2022-11-17 21:54:27 -0800,00:00:00,137.0,150.0,2022-10-06 10:24:21 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 21:56:34 -0800,00:00:00,2.0,2.0,2022-12-02 21:59:28 -0800,00:00:28,,15.0,,00:00:00,,0.0,,00:00:00,00:01:13
269388788,,0.0,,00:00:00,45.0,55.0,2022-09-01 20:30:48 -0700,00:00:00,49.0,52.0,2022-09-08 21:38:19 -0700,00:00:00,47.0,53.0,2022-09-15 21:25:19 -0700,00:00:00,50.0,52.0,2022-09-24 19:54:20 -0700,00:00:00,50.0,52.0,2022-10-01 06:58:19 -0700,00:00:00,50.0,52.0,2022-10-13 16:07:49 -0700,00:00:00,49.0,52.0,2022-10-20 20:28:57 -0700,00:00:00,48.0,53.0,2022-10-27 20:54:54 -0700,00:00:00,48.0,53.0,2022-11-04 09:12:20 -0700,11:13:20,50.0,55.0,2022-11-17 19:23:13 -0800,00:00:00,143.0,150.0,2022-10-06 10:18:34 -0700,00:00:00,,150.0,,00:00:00,,150.0,2022-10-05 21:31:55 -0700,00:00:00,78.0,78.0,2022-12-02 19:46:45 -0800,00:00:00,2.0,2.0,2022-12-02 19:59:52 -0800,00:00:00,15.0,15.0,2022-12-02 19:45:02 -0800,00:00:00,,0.0,,00:00:00,11:13:20
431198619,,0.0,,00:00:00,48.0,55.0,2022-08-29 15:20:11 -0700,00:00:00,51.0,52.0,2022-09-07 13:40:05 -0700,00:00:00,47.0,53.0,2022-09-14 16:31:39 -0700,00:00:00,47.0,52.0,2022-09-24 20:58:09 -0700,00:00:00,40.0,52.0,2022-10-01 20:11:36 -0700,00:00:00,49.0,52.0,2022-10-13 19:25:37 -0700,00:00:00,50.0,52.0,2022-10-20 14:34:33 -0700,00:00:00,45.0,53.0,2022-10-27 18:41:16 -0700,00:00:00,46.0,53.0,2022-11-03 15:02:03 -0700,00:00:00,55.0,55.0,2022-11-16 11:43:40 -0800,00:00:00,136.0,150.0,2022-10-06 10:07:04 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,77.0,78.0,2022-12-02 16:39:17 -0800,00:00:00,2.0,2.0,2022-12-01 19:35:54 -0800,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
989909750,,0.0,,00:00:00,38.5,55.0,2022-08-31 21:05:09 -0700,00:00:00,37.0,52.0,2022-09-07 13:44:08 -0700,00:00:00,,53.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,52.0,,00:00:00,,53.0,,00:00:00,,53.0,,00:00:00,,55.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,,78.0,,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
987271395,,0.0,,00:00:00,25.0,55.0,2022-09-01 21:27:55 -0700,00:00:00,49.0,52.0,2022-09-08 18:29:26 -0700,00:00:00,50.0,53.0,2022-09-15 20:53:20 -0700,00:00:00,41.0,52.0,2022-09-24 21:29:15 -0700,00:00:00,45.0,52.0,2022-10-01 21:41:32 -0700,00:00:00,36.0,52.0,2022-10-13 21:53:07 -0700,00:00:00,35.0,52.0,2022-10-20 19:39:12 -0700,00:00:00,30.0,53.0,2022-10-27 21:47:37 -0700,00:00:00,39.0,53.0,2022-11-03 21:57:56 -0700,00:00:00,50.0,55.0,2022-11-17 21:55:04 -0800,00:00:00,125.0,150.0,2022-10-06 10:23:01 -0700,00:00:00,,150.0,,00:00:00,,150.0,,00:00:00,78.0,78.0,2022-12-02 21:43:09 -0800,00:00:00,,2.0,,00:00:00,,15.0,,00:00:00,,0.0,,00:00:00,00:00:00
